"resource","death","code","first_name","last_name","lifespan"
"16251479","18..    ","a","Frond","Victor","18..-18.."
"14407150","1880    ","a","Gustave","Victor","18..-...."
"13210449","18931216","a","Ferry","Albert","1833-1893"
"10440065","19..    ","z","Kimpflin","Georges","1878-19.."
"10589582","19..    ","z","Marty-Lavauzelle","Roger","1876-19.."
"10735364","19..    ","z","Ducrot","Andrй","1876-19.."
"12462646","19..    ","z","Marot","Jean","1885-19.."
"13002135","19..    ","z","Buteau","Max","1884-19.."
"16261389","19..    ","a","Vincent","Pierre","18..-19.."
"10900167","191.    ","a","Girard","Louis","18..-191."
"13386212","191.    ","a","Antoine","Georges-Victor-Roger","1882-191.?"
"11310377","1914    ","a","Gaudin","Marie-Sйbastien","1890-1914"
"12480321","1914    ","a","Latapie","Georges-Ambroise","1889-1914"
"16150293","1914    ","a","Chauvet","Dйsirй","1886-1914"
"16242396","1914    ","a","Drouin","Robert","1893-1914"
"16265469","1914    ","a","Mattuse","Henri","1856-1914"
"15736944","19140725","a","Gilbert","Pierre","1884-1914"
"10238874","191408  ","a","Frйminet","Eugиne","1883-1915"
"14975475","191408  ","a","Nollat","Eugиne","1885-1914"
"12136643","19140802","a","Peugeot","Jules-Andrй","1893-1914"
"16211372","19140815","a","Delaye","Paul","1890-1914"
"10404653","19140818","a","Luthard","Maurice","1890-1914"
"10241102","19140819","a","Hayem","Emile","1870-1914"
"15745712","19140819","a","Gonnet","Jean","1885-1914"
"10295331","19140820","a","Villermin","Antoine","1889-1914"
"10407124","19140820","a","Mimerel","Jacques","1885-1914"
"10414488","19140820","a","Ruplinger","Andrй","1889-1914"
"11099710","19140820","a","Cassagnac","Guy de","1882-1914"
"11338853","19140820","a","Cornet","Charles-Joseph-Alexandre","1879-1914"
"12788396","19140820","a","Gйraud","Marcel","1885-1914"
"12955541","19140820","a","Laffitte","Louis","1873-1914"
"13022431","19140820","a","Perrйoux","Roger","1882-1914"
"13472871","19140820","a","Vйrani","Andrй","1881-1914"
"16170862","19140820","a","Collet","Йtienne","1885-1914"
"10494598","19140821","a","Bourlon","Maurice","1875-1914"
"10352989","19140822","a","Garric","Gabriel","1886-1914"
"10556825","19140822","a","Saint Just","Robert de","1892-1914"
"10724286","19140822","a","Art Roл","Robert de","1865-1914"
"10839959","19140822","a","Amar","Pierre","1892-1914"
"11925695","19140822","a","Sturel","Renй","1885-1914"
"12015339","19140822","a","Psichari","Ernest","1883-1914"
"13013066","19140822","a","Du Fresnois","Andrй","1887-1914"
"13165649","19140822","a","Allard-Mйeus","Jean","1892-1914"
"14962824","19140822","a","Reutlinger","Jean","1891-1914"
"15559157","19140822","a","Baguenier-Dйsormeaux","Jacques","1888-1914"
"16006697","19140822","a","Cambon","Marcel","1893-1914"
"13470964","19140823","a","Vayssiиres","Robert","1885-1914"
"16223455","19140823","a","Deschars","Charles","1877-1914"
"10476932","19140824","a","Lйvy-Fleur","Robert","1886-1914"
"10506101","19140824","a","Marliave","Joseph de","1873-1914"
"10435064","19140825","a","Gabourdиs","Alfred","1885-1914"
"11100332","19140825","a","Charpin","Frйdйric","1883-1914"
"11284899","19140825","a","Crotti de Costigliole","Guy","1881-1914"
"14993401","19140825","a","Moreau","Philippe","1880-1914"
"15623214","19140825","a","Berthier","Auguste","18..-1914"
"15858079","19140825","a","Boutet","Pierre","1884-1914"
"12196676","19140826","a","Vouaux","Lйon","1870-1914"
"12945460","19140826","a","Goujon","Pierre","1875-1914"
"13413233","19140826","a","Dupuy","Raoul","1882-1914"
"10443219","19140827","a","Luppй","Charles de","1892-1914"
"10440772","19140828","a","La Dure","Louis de","1885-1914"
"13558829","19140828","a","Ussel","Jean d'","1874-1914"
"11135648","19140829","a","Beausse","Gaston de","1888-1914"
"10413070","19140830","a","Reverdy","Georges","1890-1914"
"11348963","19140830","a","Sazerac de Forge","Lйonide","1868-1914"
"11988250","19140830","a","Reinach","Adolphe","1887-1914"
"12730630","19140830","a","Yvan","Antoine","1890-1914"
"12742253","19140830","a","Marichal","Jean","1889-1914"
"13180822","19140830","a","Britsch","Gabriel","1875-1914"
"14297257","191409  ","z","Beury","Andrй","1889-1914"
"10257440","19140901","a","Trouvй","Noлl","1885-1914"
"10741478","19140901","a","Cissey","Marie Joseph Claude Henri Renй Courtot de","1862-1914"
"11834995","19140901","a","Frйville","Robert de","1882-1914"
"10301345","19140903","a","Boulard","Louis","1877-1914"
"13179539","19140903","z","Magnard","Albйric","1865-1914"
"15886381","19140903","a","Cadot","Louis","1886-1914"
"10567147","19140904","a","Fauvart Bastoul","Louis","1877-1914"
"11317432","19140905","a","Boisanger","Henri de","1877-1914"
"11317848","19140905","a","Du Reau de La Gaignonniиre","Jean","1885-1914"
"11918933","19140905","a","Pйguy","Charles","1873-1914"
"15755519","19140905","a","Nolly","Emile","1880-1914"
"15781609","19140905","a","Vial","Paul","1890-1914"
"10746420","19140906","a","Saligny","Louis de","1870-1914"
"13182607","19140906","a","Valmont","Gustave","1881-1914"
"15366893","19140906","a","Anginieur","Fernand","1868-1914"
"11847941","19140907","a","Bernardin","Lйon","1878-1914"
"12733804","19140907","a","Deroure","Maurice","1883-1914"
"14312818","19140907","a","Patin","Maurice","1883-1914"
"10989584","19140908","a","Balder","Jacques","1885-1914"
"13472898","19140908","a","Vйteau","Йdouard","1881-1914"
"15586259","19140908","a","Bataille","Amйdйe","1862-1914"
"16252867","19140908","a","Dulhom-Noguиs","Louis","1889-1914"
"10289183","19140909","a","Salaьn","Louis","1874-1914"
"10992687","19140909","a","Blachиre","Andrй","1885-1914"
"11144987","19140910","a","Flachaire","Charles","1887-1914"
"14433177","19140910","a","Gironde","Gaston de","1873-1914"
"12946985","19140911","a","Delombre","Roger","1884-1914"
"11144038","19140912","a","Engelhard","Gustave","1884-1914"
"12988931","19140912","a","Valat","Georges","1882-1914"
"16169532","19140912","a","Colin","Maurice","1891-1914"
"10243359","19140914","a","Kiefe","Oscar","1885-1914"
"14909397","19140914","a","Lhoste","Georges","1860-1914"
"15091207","19140917","a","Sully-Brunet","Georges","1885-1914"
"15130755","19140917","a","Bridoux","Eugиne","1854-1914"
"10415526","19140918","a","Scheikйvitch","Victor","1885-1914"
"15114161","19140919","a","Braunstein","Pierre","1888-1914"
"10270237","19140920","a","Francez","Renй","1888-1914"
"10384355","19140920","a","Aguillon","Bertin","1885-1914"
"10394344","19140920","a","Feuillвtre","Paul","1881-1914"
"14969634","19140920","a","Berthon","Maurice Alexandre","1888-1914"
"10437879","19140921","a","Helbronner","Louis","1876-1914"
"12732766","19140921","a","Du Roure","Henry","1883-1914"
"15755666","19140921","a","Hourcade","Olivier","1892-1914"
"10444044","19140922","a","Marcellin","Gaston","1882-1914"
"10686633","19140922","a","Feydeau de Saint-Christophe","Franзois de","1883-1914"
"13385152","19140922","a","Alaux","Eugиne","1887-1914"
"10603496","19140923","a","Joannis-Pagan","Joseph de","1885-1914"
"12040713","19140923","a","Cazenove","Arthur de","1861-1914"
"13470930","19140923","a","Vautier","Louis","1883-1914"
"11198548","19140924","a","Courtиs-Lapeyrat","Fйlix","1884-1914"
"12012613","19140924","a","Bonneff","Maurice","1884-1914"
"16238890","19140924","a","Doumer","Andrй","1894-1914"
"10245311","19140926","a","Lelong","Jean","1884-1914"
"10845266","19140926","a","Briet","Henri","1887-1914"
"11275432","19140926","a","Chevallier","Robert Victor","1873-1914"
"11888266","19140926","a","Alain-Fournier","Robert Victor","1886-1914"
"13181917","19140926","a","Brunel de Pйrard","Jacques","1893-1914"
"11237721","19140927","a","Demars","Victor Gabriel","1871-1914"
"13321844","19140927","a","Cellerier","Henry","1882-1914"
"13384864","19140927","a","Adad","Jacob","1870-1914"
"15617996","19140927","a","Bernard","Edouard","1888-1914"
"13181842","19140928","a","Bourcier","Charles","1882-1914"
"13181850","19140928","a","Destrem","Hugues","1875-1914"
"13514145","19140929","a","Bouin","Jean","1888-1914"
"12161958","19141001","a","Mьller","Charles","1877-1914"
"12885086","19141001","a","David","Maxime","1885-1914"
"10412404","19141002","a","Rambaud","Jacques","1878-1914"
"10611521","19141002","a","Vaucorbeil","Max","1880-1914"
"10709161","19141002","a","Massacrier","Auguste","1872-1914"
"10536742","19141003","a","Selosse","Louis","1886-1914"
"11899016","19141003","a","Dйchelette","Joseph","1862-1914"
"10702062","19141004","a","Mйnagй","Louis","1885-1914"
"10372423","19141006","a","Roguet","Charles","1873-1914"
"15631850","19141007","a","Bertrand","Maurice","1881-1914"
"10335254","19141009","a","Thorp","Charles","1877-1914"
"10347429","19141009","a","Cornuel","Eugиne","1875-1914"
"14820226","19141010","a","Casadesus","Marcel","1882-1914"
"13022833","19141012","a","Lartigue","Francиs de","1893-1914"
"12502285","19141013","a","Perrot","Charles","1887-1914"
"13488398","19141013","a","Andrй-Michel","Robert","1884-1914"
"10393739","19141015","a","Espinose","Alonze Louis Edmond Marie Joseph d'","1880-1914"
"15612681","19141017","a","Weil","Georges","1881-1914"
"10882068","19141022","a","Balmigиre","Joseph","1884-1914"
"12548748","19141022","a","Reymond","Emile","1865-1914"
"10722471","19141023","a","Minart","Йdouard","1865-1914"
"16209619","19141023","a","Delafraye","Charles","1875-1914"
"10251744","19141024","a","Proust","Paul","1882-1914"
"11216622","19141028","a","Benedict","Jean","1867-1914"
"12467267","19141028","a","Godet","Marcel","1882-1914"
"10937227","19141029","a","Bonjean","Louis","1883-1914"
"14977596","19141029","a","Arrivet","Paul-Blaise-Marcel","1850-1914"
"10933841","19141030","a","Barth","Jacques","1887-1914"
"11901417","19141030","a","Duruy","Victor","1874-1914"
"16100268","19141030","a","Chalopin","Andrй","1885-1914"
"10336116","19141031","a","Trйca","Maurice","1880-1914"
"11276342","19141031","a","Dumas","Charles","1881-1914"
"12729258","19141031","a","Pighetti","Jules-Йdouard-Marie-Raoul de","1873-1914"
"10319138","19141101","a","Loubers","Henry","1884-1914"
"11057276","19141102","a","Douvillй","Robert","1881-1914"
"13321060","19141102","a","Beaucorps","Jean de","1883-1914"
"10420348","19141103","a","Treffel","Georges","1873-1914"
"13319468","19141103","a","Andrй","Maxime d'","1864-1914"
"10482923","19141104","a","Ribиs-Mйry","Robert","1888-1914"
"16025356","19141104","a","Carbonnelle","Henri","1872-1914"
"13181718","19141106","a","Battanchon","Georges","1879-1914"
"15933117","19141107","a","Allain","Renй","1884-1914"
"11323520","19141110","a","Baudry","Adrien Йdouard","1867-1914"
"10213834","19141111","a","Doumic","Max","1863-1914"
"10675351","19141112","a","La Barre de Nanteuil","Alfred de","1877-1914"
"14638884","19141112","a","Morel","Jacques","1877-1914"
"13387715","19141113","a","Ayraud","Gaston-Emmanuel","1875-1914"
"13387372","19141114","a","Augier","Adrien","1884-1914"
"11021183","19141115","a","Le Senne","Emile","1881-1914"
"11000543","19141125","a","Cugnier","Albert","1886-1914"
"10347447","19141127","a","Corrard","Pierre","1877-1914"
"11910336","19141128","a","La Ville de Mirmont","Jean de","1886-1914"
"15510626","19141128","a","Jean-Ajalbert","Charles","1896-1914"
"13001817","19141202","a","Bidault","Fernand","1879-1914"
"14978128","19141202","a","Pourpe","Marc","1887-1914"
"12112117","19141209","a","Nayral","Jacques","1876-1914"
"10427958","19141213","a","Boudreaux","Pierre","1882-1914"
"10500927","19141217","a","Guйnard","Albert","1877-1914"
"11093315","19141221","a","Auclair","Franзois","1883-1914"
"13302540","19141222","a","Aris","Paul","1884-1914"
"12731690","19141224","a","Vitrolles","Gabriel-Octave de","1880-1914"
"14344106","19141224","a","Ginisty","Pierre","1884-1914"
"12989822","19141225","a","Baudry","Franзois","1890-1914"
"13055722","19141226","a","Barbier","Jean-Pierre","1893-1914"
"10279343","19141227","a","Lotte","Joseph","1875-1914"
"10801543","19141227","a","Fages","Йtienne","1880-1914"
"12728283","19141227","a","Codet","Louis","1876-1914"
"10991359","19141228","a","Benoit","Charles","1888-1914"
"11892805","19141228","a","Bonneff","Lйon","1882-1914"
"11897727","19141229","a","Cornu","Paul","1881-1914"
"10324972","19141230","a","Payen","Raymond","1882-1914"
"10280164","1915    ","a","Malet","Albert","1864-1915"
"11836963","1915    ","a","Arbeux","Capitaine d'","18..-1915"
"12727893","1915    ","a","Saint-Yves","Jean","1864-1915"
"13329736","1915    ","a","Lagrange","Henri","1893-1915"
"13964616","1915    ","z","Bariй","Augustin","1884-1915"
"15303574","1915    ","a","Charlet","Charles-Marie-Louis-Edouard","1873-1915"
"13192648","19150104","a","Drouet","Marcel","1888-1915"
"10670522","19150105","a","Robien","Guy de","1857-1915"
"14974962","19150105","a","Gourdault","Pierre-Jules-Auguste","1880-1915"
"15580097","19150107","a","Mathey","Georges","1887-1915"
"11654393","19150112","a","Casimir-Pйrier","Claude","1880-1915"
"12727076","19150112","a","Laurentie","Franзois","1874-1915"
"15671491","19150112","a","Romeu","Albert de","1875-1915"
"10395987","19150113","a","Geandreau","Louis","1885-1915"
"11009074","19150113","a","Gendreau","Louis","1885-1915"
"10390548","19150114","a","Corne","Henri","1868-1915"
"12121503","19150117","a","Arren","Jules","1876-1915"
"12393210","19150117","a","Despax","Emile","1881-1915"
"12988943","19150117","a","Leroy-Beaulieu","Pierre","1871-1915"
"10654658","19150123","a","Dumons","Gйraud","1871-1915"
"11025889","19150125","a","Mieille","Lucien","1891-1915"
"13008021","19150129","a","Vidal de La Blache","Joseph","1872-1915"
"12302243","19150210","a","L'Hiver","Jean","1893-1915"
"13474040","19150211","a","Zaphiriadиs","Athanase","1869-1915"
"11836326","19150213","a","Ravel","Maurice Paul","1887?-1915"
"10375839","19150214","a","Silhol","Jacques","1884-1915"
"12730269","19150216","a","Dacre","Fernand","1872-1915"
"12430042","19150217","a","Maspero","Jean","1885-1915"
"15599291","19150217","a","Bйgarie","Jean-Baptiste","1892-1915"
"16223582","19150217","a","Desclers","Maurice","1882-1915"
"11905674","19150219","a","Grandmaison","Louis de","1861-1915"
"12443152","19150219","a","Йcorcheville","Jules","1872-1915"
"13470090","19150220","a","Valentin","Pierre","1880-1915"
"15731094","19150220","a","Tronquoy","Renй","1884-1915"
"11317839","19150222","a","Du Breuil de Saint-Germain","Jean","1873-1915"
"12729750","19150227","a","Des Rieux","Lionel","1870-1915"
"14933189","191503  ","a","Sigriste","Guido","1864-1915"
"10796121","19150301","a","Alinat","Emile","1896-1915"
"13398722","19150304","a","Caillet","Charles","1888-1915"
"14546937","19150304","a","Violand","Camille","1891-1915"
"11622818","19150305","a","Bianconi","Antoine","1882-1915"
"14973053","19150305","a","Doucet","Henri","1883-1915"
"16189295","19150305","a","Crenier","Camille","1880-1915"
"13557018","19150306","a","David","Andrй","1893-1915"
"12175040","19150307","a","Sautai","Maurice","1868-1915"
"10460413","19150308","a","Winkler","Paul","1879-1915"
"13022858","19150309","a","Bengoechea","Hernando de","1889-1915"
"10360435","19150310","a","Lassausaie","Guy","1891-1915"
"13182750","19150311","a","Sailhan","Louis","1880-1915"
"11820466","19150315","a","Collignon","Henri","1856-1915"
"14308829","19150318","a","Lendormy","Xavier","1893-1915"
"16145370","19150323","a","Chaussouy","Andrй","1893-1915"
"10943249","19150324","a","Corbin","Pierre","1882-1917"
"10888644","19150327","a","Cambon","Andrй","1882-1915"
"10305474","19150328","a","Defforges","Gilbert  Йtienne","1852-1915"
"10705477","19150331","a","Lautrey","Louis","1864-1915"
"13471797","19150402","a","Videau","Georges","1885-1915"
"11343650","19150403","a","Dupouey","Pierre","1877-1915"
"12788805","19150403","a","Houdayer","Raymond","1883-1915"
"11919140","19150404","a","Pergaud","Louis","1882-1915"
"11052294","19150405","a","Chaigne","Georges","1887-1915"
"14651108","19150406","a","Lemercier","Eugиne-Emmanuel","1886-1915"
"16229858","19150406","a","Devred","Renй","1887-1915"
"13319833","19150407","a","Bayet","Jean","1882-1915"
"15538758","19150407","a","Arnй","Emile","1890-1915"
"16107825","19150410","a","Chambon","Maurice","1889-1915"
"10244640","19150412","a","Lanзon","Renй","1892-1915"
"12140998","19150413","a","Hertz","Robert","1881-1915"
"10480379","19150415","a","Paccard","Alexis J.","1883-1915"
"10657049","19150422","a","Vignon","Robert","1877-1915"
"12385622","19150422","a","Poulpiquet","Ambroise de","1878-1915"
"10544816","19150424","a","Chaillou","Auguste","1866-1915"
"12115662","19150425","a","Foville","Jean de","1877-1915"
"12490179","19150425","a","Rousselot","Pierre","1878-1915"
"16166476","19150426","a","Cocardas","Henri","1881-1915"
"11852181","19150427","a","Ballande","Charles","1878-1915"
"11908040","19150427","a","Humiиres","Robert d'","1868-1915"
"13010865","19150429","a","Maupoint","Йdouard","1886-1915"
"14866134","19150429","a","Della Torre","Michel","1890-1915"
"11104587","19150430","a","Dujardin","Antoine","1887-1915"
"12057953","19150505","a","Lafon","Andrй","1883-1915"
"10798783","19150507","a","Byram","Lйo","1872-1915"
"13182740","19150509","a","Puget","Andrй","1882-1915"
"15089319","19150509","a","Faber","Franзois","1887-1915"
"15844253","19150509","a","Bourgeois","Joseph","1893-1915"
"10723060","19150512","a","Stirn","Jean Paul Ernest","1867-1915"
"12884259","19150512","a","Feuilloy","Georges","1883-1915"
"10317883","19150515","a","Lecestre","Paul","1894-1915"
"13543533","19150515","a","Heyman","Charles","1881-1915"
"14921633","19150515","a","Peignot","Rйmi","1888-1915"
"10272553","19150520","a","Guillot","Lйon","1882-1915"
"11786633","19150520","a","May","Andrй","1886-1915"
"12302047","19150523","a","Schnerb","Jacques Fйlix","1879-1915"
"13199250","19150523","a","Gaulois","Noлl","1867-1915"
"10485982","19150526","a","Simon","Charles","1882-1915"
"10594074","19150526","a","Simon","Paul","1863-1915"
"10711084","19150526","a","Berthon","Antoine-Andrй-Paul","1869-1915"
"12057904","19150526","a","Thierry","Albert","1881-1915"
"10992050","19150529","a","Beslay","Maurice","1877-1915"
"10686152","19150601","a","Chareton","Jean","1869-1915"
"10551701","19150602","a","Longuemare","Pierre de","1881?-1915"
"11939043","19150605","a","Gaudier-Brzeska","Henri","1891-1915"
"11902951","19150606","a","Blum","Jean","1883-1915"
"14789943","19150607","a","Haldy","Paul","1881-1915"
"16210416","19150607","a","Delaunay","Pierre","1870-1915"
"10322474","19150608","a","Moride","Pierre","1883-1915"
"11262996","19150609","a","Batailler","Henri","1871-1915"
"12711039","19150609","a","Drouot","Paul","1886-1915"
"13182237","19150610","a","Gravier","Gaston","1886-1915"
"12585855","19150611","a","Angeli","Jean","1886-1915"
"10203094","19150612","a","Mairey","Alphonse","1877-1915"
"13180442","19150613","a","More","Georges","1891-1915"
"14673462","19150613","a","Choudens","Jacques de","1887-1915"
"12720817","19150614","a","Leroux","Jules","1880-1915"
"11280565","19150615","a","Pandin de Lussaudiиre","Jules","1880-1915"
"12939994","19150615","a","Dubarle","Robert","1881-1915"
