"resource","death","code","first_name","last_name","lifespan"
"13182874","19150615","a","Pigelet","Jacques","1885-1915"
"13444256","19150616","a","Maux","Andrй","1886-1915"
"12686994","19150617","a","Weeks","Kenneth","1889-1915"
"13305643","19150618","a","Lйchй","Oswald de","1893-1915"
"13302807","19150619","a","Blanchard","Marcel","1890-1915"
"13384834","19150620","a","Acheux","Ernest d'","1873-1915"
"10202670","19150621","a","Loew","Jean","1886-1915"
"10884660","19150623","a","Bionnet","Raoul de","1873-1915"
"12866303","19150624","a","Touron","Marius","1882-1915"
"13385081","19150625","a","Aiguillon","Jean d'","1885-1915"
"12103674","19150627","a","Acker","Paul","1874-1915"
"10402290","19150628","a","Lamothe","Renй de","1881-1915"
"12769432","19150628","a","Lavisse","Emile","1855-1915"
"13386517","19150628","a","Armanet","Josй-Raoul-Honorat","1879-1915"
"14849832","19150706","a","Mirland","Renй","1884-1915"
"12150514","19150709","a","Bernard","Jean-Marc","1881-1915"
"15967365","19150714","a","Brydon","Joseph","1875-1915"
"16187332","19150714","a","Cozic","Amйdйe","1880-1915"
"12730922","19150717","a","Gauthier-Ferriиres","Lйon-Adolphe-Dйsirй","1880-1915"
"13307073","19150717","a","Prйville","Jean de Roussel de","1884-1915"
"14638877","19150717","a","Jouan","Pierre","1890-1915"
"15691915","19150723","a","Couturier","Roger","1897-1915"
"10439639","19150724","a","Jubineau","Maurice","1890-1915"
"10643812","19150726","a","Morliиre","Henri","1873-1915"
"10851370","19150726","a","Dupin","Jules","1890-1915"
"16165273","19150729","a","Clerc","Charles-Andrй","1891-1915"
"11249879","19150804","a","Barberot","Charles","1876-1915"
"14296375","19150805","a","Barral","Octave de","1877-1915"
"10904946","19150807","a","Houin","Marcel","1887-1915"
"16152177","19150807","a","Chiesa","Edouard","1887-1915"
"14688899","19150809","a","Losques","Daniel de","1880-1915"
"15852373","19150810","a","Bousquet","Louis","1879-1915"
"10274323","19150818","a","Houry","Victor","1882-1915"
"11250344","19150819","a","Berthomier","Aimй","1885-1915"
"12511749","19150819","a","Chatelain","Henri","1877-1915"
"16165280","19150825","a","Clerc","Ernest","1874-1915"
"10826722","19150828","a","Javal","Jean","1871-1915"
"12462706","19150830","a","Legrand","Noй","1875-1915"
"11941546","19150831","a","Pйgoud","Adolphe","1889-1915"
"16169523","19150905","a","Colin","Henri","1882-1915"
"10743549","19150906","a","Leroux","Gabriel","1879-1915"
"11104719","19150907","a","Depuichault","Renй","1885-1915"
"11790644","19150908","a","Le Bras","Jos","1889-1915"
"13471655","19150913","a","Vianey","Franзois","1876-1915"
"10311929","19150925","a","Gumpel","Lucien","1880-1915"
"10436817","19150925","a","Guasco","J.-Raymond","1888-1915"
"10892505","19150925","a","Decq","Йdouard","1889-1915"
"11031944","19150925","a","Pйringuey","Renй","1894-1915"
"11328657","19150925","a","Bourguet","Samuel","1864-1915"
"11916649","19150925","a","Montesquiou","Lйon de","1873-1915"
"12540079","19150925","a","Pancol","Georges","1888-1915"
"12731815","19150925","a","Rey","Pierre","1875-1915"
"12981469","19150925","a","Borrell","Philippe","1890-1915"
"13181743","19150925","a","Bonne","Joseph de","1883-1915"
"15860961","19150925","a","Boutry","Lйon","1880-1915"
"16171884","19150925","a","Colombe","Christophe","1886-1915"
"14888766","19150926","a","Dubost","Daniel","1885-1915"
"10356868","19150927","a","Hudault","Joseph","1881-1915"
"13176691","19150927","a","Latil","Lйo","1890-1915"
"16212927","19150927","a","Dellys","Lucien","1881-1915"
"16248580","19150927","a","Duflos","Jean","1879-1915"
"10714958","19150928","a","Le Carbonnier de La Morsangliиre","Gaston","1881-1915"
"12126923","19150928","a","Guiard","Amйdйe","1872-1915"
"13167263","19150928","a","Audibert","Georges","1885-1915"
"12128542","19150929","a","Allsac","Joseph d'","1882-1915"
"12735942","19150929","a","Junod","Йdouard","1875-1915"
"10407086","19150930","a","Millevoye","Henri","1881-1915"
"13329789","19150930","a","Chervet","Henri","1881-1915"
"11326656","19151001","a","Du Fontenioux","Franзois","1890-1915"
"13416820","19151001","a","Flourens","Marie-Jean-Pierre","1877-1915"
"14880701","19151001","a","Caulle","Joseph","1885-1915"
"15778924","19151001","a","Roziиres","Pierre de","1887-1915"
"12331640","19151002","a","Pйgot-Ogier","Jean","1877-1915"
"13201960","19151004","a","Nettancourt-Vaubecourt","Jean de","1876-1915"
"13472633","19151005","a","Voguet","Pierre","1881-1915"
"16253247","19151005","a","Dumange","Albert","1894-1915"
"13168312","19151006","a","Compagnon","Auguste","1879-1915"
"11526601","19151007","a","La Salle","Louis de","1872-1915"
"13417722","19151007","a","Foussenq","Joseph","1884-1915"
"16061738","19151010","a","Caval","Marcel","1886-1915"
"10435580","19151019","a","Genevoix","Gustave","1847-1915"
"13471960","19151022","a","Vigneron","Louis-Paul","1866-1915"
"13470131","19151029","a","Valissant","Paul-Charles-Athanase","1858-1915"
"10372064","19151031","a","Ritter","Paul de","1881-1915"
"15755400","19151031","a","Boismard","Renй Louis","1882-1915"
"10813294","19151104","a","Babin","Renй","1888-1915"
"10406387","19151127","a","Mazeran","Georges","1881-1915"
"15008232","19151128","a","Jordic","Georges","1876-1915"
"10555769","19151203","a","Regnier","Philippe","1860-1915"
"15960220","19151208","a","Brunet","Emmanuel","1887-1915"
"12456343","19151212","a","Ledoux","Fernand","1893-1915"
"10363907","19151218","a","Mary","Alexandre","1884-1915"
"11304005","19151228","a","Belmont","Ferdinand","1890-1915"
"12459473","1916    ","a","Dabry","Pierre","1862-1916"
"14975982","1916    ","a","Boillot","Georges","1885-1916"
"10403426","19160104","a","Legrand","Maxence","1882-1916"
"10623193","19160106","a","Serret","Marcel","1867-1916"
"13168917","19160110","a","Fontenay","Charles de","1889-1916"
"10714678","19160112","a","Hennequin","Louis","1869-1916"
"16039829","19160112","a","Carrau","Charles","1885-1916"
"13471317","19160122","a","Vermeil","Alfred","1852-1916"
"15906686","19160124","a","Brйval","Andrй","1890-1916"
"12602869","191602  ","a","Driant","Emile-Cyprien","1855-1916"
"14975265","191602  ","a","Guerin","Gabriel","1889-1916"
"13407649","19160204","a","Debray","Jacques","1877-1916"
"14426219","19160206","a","Mareil","Maurice","1884-1916"
"11138781","19160212","a","Burgue","Richard de","1885-1916"
"16085956","19160223","a","Cahen","Roger","1890-1916"
"10323724","19160225","a","Nolent","Eugиne","1878-1916"
"12729455","19160228","a","Rolmer","Lucien","1880-1916"
"13004802","19160228","a","Babut","Ernest-Charles","1875-1916"
"13471453","19160301","a","Verrier","Pierre","1884-1916"
"16203900","19160302","a","Cornet-Auquier","Andrй","1887-1916"
"10301381","19160304","a","Bource","Marcel","1883-1916"
"12115673","19160305","a","Clermont","Emile","1880-1916"
"12131795","19160305","a","Dupont","Andrй","1884-1916"
"10341803","19160306","a","Aynard","Raymond","1866-1916"
"10256944","19160310","a","Thome","Andrй","1879-1916"
"12141699","19160310","a","Boyer","Lйon","1883-1916"
"10246108","19160313","a","Loysel","Renй","1886-1916"
"10221628","19160315","a","Maurice","Georges","1882-1916"
"12731496","19160315","a","Lintier","Paul","1893-1916"
"13386883","19160318","a","Assicot","Louis","1874-1916"
"13386030","19160321","a","Andrй","Lйopold","1870-1916"
"13302425","19160322","a","Bertrand","Henri","1882-1916"
"13472248","19160325","a","Vilmain","Gabriel","1854-1916"
"10574925","19160327","a","Renard","Pierre","1876-1916"
"13473559","19160327","a","Wildenstein","Georges","1873-1916"
"10688275","19160329","a","Montaudon","Louis Fernand","1853-1916"
"10724299","19160329","a","Malleray","Henri de","1859-1916"
"10826414","19160329","a","Is","Jean d'","1859-1916"
"14884905","19160330","a","Czernichowski","Pol de","1876-1916"
"11100294","19160405","a","Charlier","Raymond","1879-1916"
"13472310","19160406","a","Vincent","Ferdinand","1875-1916"
"10726847","19160411","a","Trumelet-Faber","Gustave","1852-1916"
"12185787","19160416","a","Masson","Pierre-Maurice","1879-1916"
"10505920","19160418","a","Mangini","Lucien","1887-1916"
"14889138","19160419","a","Dumas","Andrй","1880-1916"
"10549823","19160426","a","Jordens","Jules Gйrard","1885-1916"
"13459902","19160428","a","Johanny de Rochely","Charles","1873?-1916"
"14840972","19160428","a","Bloch","Georges","1866-1916"
"10990218","19160430","a","Bartholomot","Louis","1881-1916"
"15517666","19160501","a","Georgin","Anatole","1891-1916"
"11264627","19160503","a","Chevoleau","Gabriel","18..-1916"
"10083890","19160505","a","Garcнa-Caldйron","Josй","1888-1916"
"10687453","19160509","a","Krien","Athanase Marie","1856-1916"
"10360691","19160522","a","Le Ber","Gabriel","1880-1916"
"13387389","19160522","a","Augier","Louis","1878-1916"
"16196910","19160522","a","Morin","Jean","18..-1916"
"13182727","19160524","a","Royй","Sylvain","1891-1916"
"11829278","19160526","a","Robidou","Franзois","1879-1916"
"11903977","19160527","a","Galliйni","Joseph-Simon","1849-1916"
"16012095","19160531","a","Canivet","Auguste","1875-1916"
"13419489","19160601","a","Garreau","Fernand","1877-1916"
"14654148","19160601","a","Fernet","Andrй","1886-1916"
"10400461","19160602","a","Joubaire","Alfred","1896-1916"
"13385938","19160603","a","Andrianjafy","Alfred","1880-1916"
"10703354","19160608","a","Thorel","Renй","1877-1916"
"13395553","19160610","a","Bourguignon","Louis-Fernand","1883-1916"
"10888519","19160616","a","Cahu","Raymond","1886-1916"
"10711387","19160617","a","Diraison-Seylor","Olivier","1873-1916"
"16172975","19160620","a","Compodonico","Charles","1888-1916"
"10800917","19160622","a","Duguet","Jean","1886-1916"
"10998060","19160623","a","Chapman","Victor","1890-1916"
"15962187","19160626","a","Brunnarius","Marcel","1884-1916"
"10388561","19160628","a","Cabat","Louis","1877-1916"
"10886332","19160630","a","Bouvet","Andrй","1896-1916"
"13404566","19160701","a","Contamin","Antoine","1884-1916"
"10853380","19160702","a","Fiolle","Paul","1887-1916"
"12686527","19160704","a","Seeger","Alan","1888-1916"
"13016370","19160704","a","Monier","Raoul","1879-1916"
"16009649","19160704","a","Campanyб","Camil","1892-1916"
"12283396","19160708","a","Cochin","Augustin","1876-1916"
"16053145","19160713","a","Rohan-Chabot","Josselin de","1879-1916"
"13473774","19160717","a","Wolff","Maxime","1887-1916"
"12428408","19160720","a","Pissard","Hippolyte","1882-1916"
"12980159","19160720","a","Duval","Frйdйric","1876-1916"
"13181895","19160720","a","Йtevй","Marcel","1891-1916"
"16181277","19160730","a","Corcelles","Louis de","1895-1916"
"12129331","19160801","a","Flament","Pierre","1878-1916"
"10994465","19160818","a","Bouvier","Pierre","1887-1916"
"12394652","19160818","a","Brindejonc des Moulinais","Marcel","1892-1916"
"10291454","19160825","a","Spach","Alfred","1887-1916"
"10523438","19160828","a","Diaz de Soria","Guido","1877-1916"
"12353486","19160905","a","Cassagne","Albert","1869-1916"
"12393925","19160911","a","Gauthiot","Robert","1876-1916"
"16228777","19160912","a","Desvachez","Alexandre","1893-1916"
"14886672","19160915","a","Deluc","Gabriel","1883-1916"
"10305301","19160916","a","Dautel","Albert","1875-1916"
"13470206","19160917","a","Vallot","Albert","1880-1916"
"10899428","19160920","a","Gazier","Fйlix","1870-1916"
"15116413","19160924","a","Pachtиre","Fйlix-Georges de","1881-1916"
"13168918","19160925","a","Fontenay","Йtienne de","1893-1916"
"11799614","19160926","a","Boyer","Joseph","1889-1916"
"11833531","19160926","a","Tattegrain","Robert","1883-1916"
"15513311","19160926","a","Alexandre","Paul","1884-1916"
"13022237","19160927","a","Troufleau","Charles","1878-1916"
"14840976","19161001","a","Blisson","Denis","1886-1916"
"10637064","19161006","a","Vennat","Henri","1877-1916"
"16197850","19161007","a","Dallerй","Maurice","1889-1916"
"13168509","19161008","a","Quentin-Bauchart","Pierre","1881-1916"
"10947937","19161010","a","Dйriard","Louis","1896-1916"
"15912758","19161010","a","Bernard","Maurice","1877-1916"
"13177885","19161013","a","Toussaint-Collignon","Marcel","1882-1916"
"13012362","19161016","a","Henches","Jules-Emile","1875-1916"
"13468317","19161019","a","Thйbaud","Йdouard","1871-1916"
"12446912","19161025","a","Touraine","Йdouard","1883-1916"
"13004104","19161025","a","Gonnard","Philippe","1878-1916"
"11108256","19161107","a","Gautier","Philippe","1884-1916"
"12456346","19161111","a","Ledoux","Gaston","1894-1916"
"15623191","19161115","a","Berthier","Joseph","1879-1916"
"13470977","19161119","a","Veaux","Йdouard","1872-1915"
"13470815","19161125","a","Vasseur","Anatole-Emmanuel-Augustin","1880-1916"
"13194870","19161126","a","Conort","Eugиne","1896-1916"
"15592913","191612  ","a","Beauchamp","Louis-Robert de","1887-1916"
"11841272","19161203","a","Rouzier-Dorciиres","Eugиne","1872-1916"
"14460805","19161206","a","Eng","Roger","1892-1916"
"13471775","19161217","a","Vidal","Paul","1886-1916"
"11998264","19161229","a","Delcourt","Maurice","1877-1916"
"12589810","19170108","a","Bertaux","Emile","1869-1917"
"11043797","19170111","a","Arbouin","Gabriel","1878-1917"
"10402803","19170120","a","Lauzon","Henry de","1885-1917"
"10506684","19170124","a","Mercadier","Thйodore","1884-1917"
"10584281","19170125","a","Delanglade","Йdouard","1868-1917"
"15959580","19170125","a","Brunel","Roger","1884-1917"
"13167414","19170130","a","Cahn","Joseph","1897-1917"
"12953302","19170207","a","Duhamel","Henry","1853-1917"
"15624437","19170212","a","Berthon","Lйon","1893-1917"
"12484541","19170213","a","Vermalle","Paul","1887-1917"
"13304493","19170214","a","Hoff","Fernand","1895-1917"
"10478832","191703  ","a","Mommйja","Alexandre","1852?-1917"
"10325205","19170311","a","Perier","Joseph","1881-1917"
"10224178","19170323","a","Pic","Eugиne","1895-1917"
"10301840","19170325","a","Briquet","Raoul","1875-1917"
"10538099","19170325","a","Tailliandier","Albert","1875-1917"
"13181881","19170327","a","Cousin","Paul-Renй","1890-1917"
"11053539","19170403","a","Clunet","Jean","1878-1917"
"13384865","19170407","a","Adain","Gabriel","1883-1917"
"12114444","19170410","a","Calloc'h","Yan Ber","1888-1917"
"15521889","19170410","a","Alvernhe","Marcel","1892-1917"
"15954296","19170414","a","Bruant","Aristide-Louis-Armand","1883-1917"
"10401153","19170416","a","Klingebiel","Jean","1892-1917"
"10660488","19170416","a","Ricault d'Hйricault","Jean de","1876-1916"
"10696453","19170416","a","Cousin","Camille","1852-1917"
"11199835","19170416","a","Dubrulle","Paul","1882-1917"
"13182235","19170416","a","Mairet","Louis","1894-1917"
"15538762","19170416","a","Arnold","Paul-A.","1896-1917"
"15751966","19170416","a","Boine","Jean","1894-1917"
"10402857","19170417","a","Lavoine","Jacques","1896-1917"
"13182745","19170420","a","Psichari","Michel","1887-1917"
"16061718","19170420","a","Catulle-Mendиs","Primice","1896-1917"
"12245171","19170421","a","Friesй","Paul","1851-1917"
"14826949","19170423","a","Audisio","Lucien","1893-1917"
"16238893","19170426","a","Doumer","Renй","1887-1917"
"16186877","19170429","a","Cousinйry","Marcel","1891-1917"
"16181180","19170505","a","Corbie","Henri de","1895-1917"
"11052407","19170506","a","Champeaux","Louis","1890-1917"
"15941245","19170506","a","Camus","Renй","1887-1917"
"13517849","19170507","a","Dalize","Renй","1879-1917"
"16020347","19170507","a","Capdeville","Eugиne","1892-1917"
"12728820","19170508","a","Mathieu","Georges","1882-1917"
"15557321","19170514","z","Pluyette","Edmond","1861-1917"
"14846427","19170516","a","Halphen","Fernand","1872-1917"
"10688053","19170520","a","Mary","Pierre","1887-1917"
"13386732","19170522","a","Arrault","Nicolas-Arsиne","1877-1917"
"14939144","19170523","a","Vallйe","Jean Carl de","18..-1917"
"14429667","19170525","a","Dorme","Renй","1894-1917"
"13024837","19170530","a","Catheu","Pierre de","1871-1917"
"15632229","19170607","a","Bertrand","Albert","1890-1917"
"12002153","19170612","a","Gautier","Pierre","1884-1917"
"10027921","19170615","a","Thomas","Louis","1887-1917"
"16220064","19170625","a","Martin","Georges-Auguste","1872-1917"
"15526752","19170628","a","Andrй","Marc","1893-1917"
"13002200","19170701","a","Guyau","Augustin","1883-1917"
"14466114","19170714","a","Lapize","Octave","1887-1917"
"15680641","19170724","a","Chassin","Henri","1890-1917"
"15545531","19170727","a","Audigier","Renй","1894-1917"
"13168916","19170802","a","Fontaine-Vive","Jean","1895-1917"
"10476230","19170805","a","Lestang","Pierre de","1896-1917"
"10945843","19170807","a","Dethomas","Paul","1882-1917"
"13474001","19170810","a","Zaepffel","Marcel","1884-1917"
"13009909","19170817","a","Granier","Albert-Paul","1888-1917"
"12985272","19170823","a","Monnier","Auguste","1871-1917"
"12525173","19170824","a","Dufrиne","Lйon","1880-1917"
"15464821","19170908","a","Gevin","Йlie","1884-1917"
"12140902","19170910","a","Jubert","Raymond","1889-1917"
"12006025","19170911","a","Guynemer","Georges","1894-1917"
"12945405","19171017","a","Baratier","Albert","1864-1917"
"13454340","19171021","a","Pitaud","Paul","1882-1917"
"13386654","19171024","a","Arnould","Jules-Adolphe-Henri","1885-1917"
"11180599","19171029","a","Jobbй-Duval","Pierre","1887-1917"
"12736054","19171118","a","Bertrand","Adrien","1888-1917"
"12537361","19171205","a","Ballot","Charles","1886-1917"
"11997815","19171220","a","Petit-Breton","Lucien","1882-1917"
"12120000","19171229","a","Colin","Jean","1864-1917"
"11216103","1918    ","a","Balme Du Garay","Jules","1971-1918"
"10487365","19180130","a","Tabournel","Raymond","1872-1918"
"10344051","19180204","a","Bosquet","Clovis","1849-1918"
"12093698","19180223","a","Daguillon","Jean","1896-1918"
"12507918","191803  ","z","Schwab","Moпse","1839-1918"
"16040208","19180318","a","Carrй","Jean-Corentin","1900-1918"
"10361566","19180320","a","Lesse","Andrй de","1876-1918"
"10932243","19180324","a","Arиne","Auguste","1884-1918"
"16109369","19180327","a","Champfeu","Jacques de","1896-1918"
"10640046","19180328","a","Delmas","Gabriel","18..-1918"
"12118696","19180330","a","Massй","Justin","1890-1918"
"12385852","19180330","a","Clermont-Tonnerre","Louis de","1877-1918"
"10887253","19180331","a","Brulle","Roger","1889-1918"
"13472747","19180403","a","Vosy","Jean","1884-1918"
"11928211","19180405","z","Vidal de La Blache","Paul","1845-1918"
"13457270","19180408","a","Rallier du Baty","Fйlix-Joseph-Marie","1875-1918"
"16260334","19180420","a","Dupin","Camille","1896-1918"
"13384719","19180422","a","Abeille","Franзois","1884-1918"
"10841815","19180423","a","Barrиs","Henri de","1882-1918"
"10534064","19180425","a","Pully","Enguerrand de","1883-1918"
"10245019","19180426","a","Le Roy","Jean","1894-1918"
"10821541","19180426","a","Faye","Roger","1886-1918"
"13181702","19180426","a","Bouignol","Maurice","1891-1918"
"10885185","19180429","a","Boasson","Marc","1886-1918"
"10413586","19180430","a","Robert","Henri-B.","1888-1918"
"10408965","19180503","a","Nourrisson","Jean","1893-1918"
"10703302","19180504","a","Teissier","Joseph","1885-1918"
"12938078","19180505","a","Baron","Franзois","1888-1918"
"14970671","19180517","a","Brun","Gaston","1873-1918"
